id,output
643,1
644,1
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,1
655,1
656,1
657,1
658,0
659,0
660,1
661,1
662,1
663,0
664,0
665,0
666,1
667,1
668,0
669,0
670,1
671,1
672,0
673,0
674,1
675,1
676,1
677,1
678,0
679,0
680,0
681,0
682,1
683,1
684,1
685,0
686,1
687,0
688,1
689,0
690,0
691,1
692,0
693,0
694,1
695,1
696,1
697,0
698,1
699,1
700,1
701,1
702,0
703,1
704,1
705,0
706,1
707,1
708,1
709,1
710,1
711,1
712,0
713,0
714,0
715,0
716,0
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,1
725,0
726,0
727,0
728,0
729,1
730,0
731,0
732,1
733,1
734,0
735,0
736,1
737,1
738,1
739,0
740,0
741,1
742,1
743,1
744,1
745,1
746,1
747,0
748,0
749,0
750,1
751,1
752,0
753,0
754,1
755,0
756,1
757,0
758,1
759,1
760,1
761,1
762,1
763,0
764,1
765,1
766,0
767,1
768,1
769,1
770,1
771,1
772,1
773,0
774,0
775,0
776,1
777,1
778,1
779,1
780,0
781,0
782,1
783,1
784,1
785,0
786,1
787,0
788,1
789,1
790,1
791,0
792,0
793,0
794,0
795,1
796,0
797,0
798,1
799,1
800,1
801,1
802,1
803,1
804,0
805,1
806,1
807,1
808,0
809,0
810,1
811,1
812,1
813,1
814,0
815,0
816,1
817,0
818,1
819,1
820,1
821,1
822,1
823,0
824,0
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,0
834,0
835,1
836,0
837,1
838,1
839,1
840,0
841,1
842,0
843,0
844,1
845,1
846,0
847,0
848,0
849,0
850,1
851,1
852,1
853,0
854,0
855,1
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,0
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,1
874,0
875,1
876,1
877,1
878,0
879,1
880,1
881,1
882,0
883,0
884,1
885,0
886,1
887,1
888,1
889,0
890,0
891,1
892,0
893,0
894,0
895,1
896,0
897,0
898,0
899,1
900,1
901,1
902,1
903,0
904,0
905,1
906,0
907,1
908,1
909,0
910,1
911,0
912,1
913,1
914,0
915,1
916,1
917,1
